ID,выпуск
116556,1
116591,1
120673,1
159520,1
159573,1
173761,1
188070,1
188379,1
194201,1
194354,1
194375,1
196553,1
200492,1
202532,1
208800,1
218763,1
219063,1
220887,1
220975,1
223034,1
223100,1
224900,1
227186,1
233433,1
245532,1
245552,1
249775,1
249845,1
253657,1
253675,1
253713,1
253772,1
253828,1
253938,1
255747,1
255748,1
255916,1
255928,1
257763,1
266064,1
268143,1
274384,1
278332,1
278344,1
282317,1
282357,1
282554,1
284450,1
286554,1
286558,1
286669,1
290467,1
290793,1
292744,1
294536,1
294688,1
294724,1
294736,1
294770,1
294807,1
296626,1
296764,1
296845,1
298773,1
298784,1
298824,1
298884,1
298925,1
298964,1
298984,1
300824,1
300847,1
300909,1
302793,1
302806,1
302867,1
302948,1
302950,1
302953,1
303025,1
304770,1
304777,1
304797,1
304813,1
304897,1
304981,1
305016,1
306862,1
307017,1
307019,1
307055,1
307092,1
307118,1
307163,1
307183,1
307192,1
308895,1
308908,1
308918,1
308919,1
309015,1
309041,1
309109,1
309121,1
309124,1
309155,1
309183,1
309203,1
309213,1
309246,1
310954,1
310955,1
310959,1
310966,1
310990,1
311060,1
311127,1
311141,1
311145,1
311153,1
311188,1
311216,1
311284,1
312970,1
312984,1
313006,1
313009,1
313016,1
313047,1
313154,1
313173,1
313176,1
313180,1
313257,1
315118,1
315119,1
315122,1
315123,1
315127,1
315135,1
315136,1
315224,1
315226,1
315246,1
317064,1
317065,1
317167,1
317185,1
317379,1
321169,1
321171,1
321174,1
321245,1
321426,1
321444,1
321464,1
325626,1
327526,1
329588,1
329624,1
329664,1
331391,1
331393,1
331394,1
331395,1
331397,1
331400,1
331401,1
331402,1
331404,1
331425,1
331426,1
331428,1
331444,1
331445,1
331447,1
331449,1
331450,1
331453,1
331454,1
331455,1
331457,1
331462,1
331464,1
331465,1
331467,1
331477,1
331482,1
331486,1
331489,1
331564,1
331588,1
331589,1
331625,1
331647,1
331651,1
331652,1
331658,1
331659,1
331665,1
331668,1
331674,1
331685,1
331686,1
331688,1
331689,1
331690,1
331691,1
331694,1
331702,1
331704,1
331708,1
331709,1
331713,1
331720,1
331730,1
331746,1
331756,1
331764,1
331765,1
331766,1
331771,1
331773,1
331775,1
